1,1,Gen 1-3,Matt 1
1,2,Gen 4-5,Matt 2
1,3,Gen 6-8,Matt 3
1,4,Gen 9-10,Matt 4
1,5,Gen 11-12,Matt 5:1-16
1,6,Gen 13-15,Matt 5:17-48
1,7,Gen 16-18,Matt 6:1-15
1,8,Gen 19-20,Matt 6:16-34
1,9,Gen 21-22,Matt 7
1,10,Gen 23-24,Matt 8:1-13
1,11,Gen 25,Matt 8:14-34
1,12,Gen 26-27,Matt 9
1,13,Gen 28-29,Matt 10:1-15
1,14,Gen 30-31,Matt 10:16-42
1,15,Gen 32,Matt 11:1-19
1,16,Gen 33-34,Matt 11:20-30
1,17,Gen 35-36,Matt 12:1-14
1,18,Gen 37-38,Matt 12:15-50
1,19,Gen 39-41,Matt 13:1-9
1,20,Gen 42,Matt 13:10-30
1,21,Gen 43,Matt 13:31-58
1,22,Gen 44-45,Matt 14:1-12
1,23,Gen 46-47,Matt 14:13-36
1,24,Gen 48-50,Matt 15:1-20
1,25,Ex 1-2,Matt 15:21-39
1,26,Ex 3-5,Matt 16
1,27,Ex 6-7,Matt 17
1,28,Ex 8-9,Matt 18:1-11
1,29,Ex 10-12,Matt 18:12-35
1,30,Ex 13,Matt 19
1,31,Ex 14-15,Matt 20:1-16
2,1,Ex 16-18,Matt 20:17-34
2,2,Ex 19-20,Matt 21:1-11
2,3,Ex 21-22,Matt 21:12-46
2,4,Ex 23-24,Matt 22:1-14
2,5,Ex 25-26,Matt 22:15-46
2,6,Ex 27-28,Matt 23:1-36
2,7,Ex 29-30,Matt 23:37-39
2,8,Ex 31-32,Matt 24:1-8
2,9,Ex 33-34,Matt 24:9-28
2,10,Ex 35-36,Matt 24:29-51
2,11,Ex 37-38,Matt 25:1-30
2,12,Ex 39-40,Matt 25:31-46
2,13,Lev 1-2,Matt 26:1-16
2,14,Lev 3-5,Matt 26:17-35
2,15,Lev 6-7,Matt 26:36-75
2,16,Lev 8-9,Matt 27:1-10
2,17,Lev 10-11,Matt 27:11-26
2,18,Lev 12-13,Matt 27:27-44
2,19,Lev 14,Matt 27:45-66
2,20,Lev 15-16,Matt 28
2,21,Lev 17-18,Mark 1:1-28
2,22,Lev 19-20,Mark 1:29-45
2,23,Lev 21-22,Mark 2
2,24,Lev 23-24,Mark 3:1-12
2,25,Lev 25,Mark 3:13-35
2,26,Lev 26-27,Mark 4:1-20
2,27,Num 1,Mark 4:21-41
2,28,Num 2-3,Mark 5:1-20
3,1,Num 4,Mark 5:21-43
3,2,Num 5-6,Mark 6:1-29
3,3,Num 7,Mark 6:30-56
3,4,Num 8-9,Mark 7:1-23
3,5,Num 10-11,Mark 7:24-37
3,6,Num 12-13,Mark 8:1-10
3,7,Num 14-15,Mark 8:11-38
3,8,Num 16,Mark 9:1-13
3,9,Num 17-18,Mark 9:14-50
3,10,Num 19-20,Mark 10:1-12
3,11,Num 21-22,Mark 10:13-34
3,12,Num 23-25,Mark 10:35-52
3,13,Num 26,Mark 11
3,14,Num 27-28,Mark 12:1-12
3,15,Num 29-30,Mark 12:13-44
3,16,Num 31,Mark 13:1-8
3,17,Num 32-33,Mark 13:9-37
3,18,Num 34-36,Mark 14:1-9
3,19,Deut 1,Mark 14:10-31
3,20,Deut 2-3,Mark 14:32-72
3,21,Deut 4,Mark 15:1-15
3,22,Deut 5-6,Mark 15:16-32
3,23,Deut 7-9,Mark 15:33-47
3,24,Deut 10-11,Mark 16
3,25,Deut 12-14,Luke 1:1-25
3,26,Deut 15-16,Luke 1:26-45
3,27,Deut 17-19,Luke 1:46-80
3,28,Deut 20-22,Luke 2:1-7
3,29,Deut 23-24,Luke 2:8-38
3,30,Deut 25-27,Luke 2:39-52
3,31,Deut 28,Luke 3
4,1,Deut 29-31,Luke 4:1-13
4,2,Deut 32,Luke 4:14-30
4,3,Deut 33-34,Luke 4:31-44
4,4,Josh 1-4,Luke 5
4,5,Josh 5-7,Luke 6:1-11
4,6,Josh 8-9,Luke 6:12-26
4,7,Josh 10-11,Luke 6:27-49
4,8,Josh 12-13,Luke 7:1-35
4,9,Josh 14-15,Luke 7:36-50
4,10,Josh 16-18,Luke 8:1-15
4,11,Josh 19,Luke 8:16-56
4,12,Josh 20-21,Luke 9:1-6
4,13,Josh 22-24,Luke 9:7-27
4,14,Judg 1-2,Luke 9:28-62
4,15,Judg 3-4,Luke 10:1-12
4,16,Judg 5-6,Luke 10:13-42
4,17,Judg 7-8,Luke 11:1-8
4,18,Judg 9,Luke 11:9-26
4,19,Judg 10-11,Luke 11:27-54
4,20,Judg 12-14,Luke 12:1-21
4,21,Judg 15-17,Luke 12:22-59
4,22,Judg 18-19,Luke 13:1-9
4,23,Judg 20-21,Luke 13:10-35
4,24,Ruth 1-4,Luke 14:1-14
4,25,1Sam 1-2,Luke 14:15-35
4,26,1Sam 3-4,Luke 15
4,27,1Sam 5-8,Luke 16:1-13
4,28,1Sam 9-10,Luke 16:14-31
4,29,1Sam 11-13,Luke 17
4,30,1Sam 14,Luke 18:1-8
5,1,1Sam 15-16,Luke 18:9-43
5,2,1Sam 17-18,Luke 19:1-10
5,3,1Sam 19-20,Luke 19:11-48
5,4,1Sam 21-23,Luke 20:1-8
5,5,1Sam 24-25,Luke 20:9-26
5,6,1Sam 26-27,Luke 20:27-47
5,7,1Sam 28-31,Luke 21
5,8,2Sam 1-2,Luke 22:1-6
5,9,2Sam 3-4,Luke 22:7-30
5,10,2Sam 5-7,Luke 22:31-71
5,11,2Sam 8-10,Luke 23:1-12
5,12,2Sam 11-12,Luke 23:13-25
5,13,2Sam 13-14,Luke 23:26-56
5,14,2Sam 15-16,Luke 24:1-12
5,15,2Sam 17-18,Luke 24:13-53
5,16,2Sam 19-20,John 1:1-10
5,17,2Sam 21-22,John 1:11-34
5,18,2Sam 23-24,John 1:35-51
5,19,1Kgs 1,John 2
5,20,1Kgs 2-3,John 3:1-21
5,21,1Kgs 4-5,John 3:22-36
5,22,1Kgs 6-7,John 4:1-42
5,23,1Kgs 8,John 4:43-54
5,24,1Kgs 9,John 5:1-15
5,25,1Kgs 10-11,John 5:16-47
5,26,1Kgs 12-13,John 6:1-15
5,27,1Kgs 14-15,John 6:16-59
5,28,1Kgs 16-17,John 6:60-71
5,29,1Kgs 18,John 7:1-9
5,30,1Kgs 19-20,John 7:10-24
5,31,1Kgs 21-22,John 7:25-53
6,1,2Kgs 1-2,John 8:1-11
6,2,2Kgs 3-4,John 8:12-36
6,3,2Kgs 5-6,John 8:37-59
6,4,2Kgs 7-9,John 9:1-34
6,5,2Kgs 10,John 9:35-41
6,6,2Kgs 11-13,John 10
6,7,2Kgs 14-15,John 11:1-16
6,8,2Kgs 16-17,John 11:17-37
6,9,2Kgs 18-19,John 11:38-57
6,10,2Kgs 20-21,John 12:1-11
6,11,2Kgs 22-25,John 12:12-50
6,12,1Chr 1,John 13:1-20
6,13,1Chr 2,John 13:21-38
6,14,1Chr 3-4,John 14
6,15,1Chr 5-6,John 15:1-17
6,16,1Chr 7,John 15:18-27
6,17,1Chr 8,John 16
6,18,1Chr 9,John 17
6,19,1Chr 10-11,John 18:1-11
6,20,1Chr 12-13,John 18:12-40
6,21,1Chr 14-16,John 19:1-16
6,22,1Chr 17-18,John 19:17-42
6,23,1Chr 19-21,John 20
6,24,1Chr 22-24,John 21:1-14
6,25,1Chr 25-26,John 21:15-25
6,26,1Chr 27-29,Acts 1
6,27,2Chr 1-2,Acts 2:1-36
6,28,2Chr 3-5,Acts 2:37-47
6,29,2Chr 6-7,Acts 3
6,30,2Chr 8-10,Acts 4:1-22
7,1,2Chr 11-13,Acts 4:23-37
7,2,2Chr 14-17,Acts 5:1-16
7,3,2Chr 18-20,Acts 5:17-42
7,4,2Chr 21-22,Acts 6:1-7:16
7,5,2Chr 23-25,Acts 7:17-29
7,6,2Chr 26-28,Acts 7:30-60
7,7,2Chr 29-30,Acts 8:1-13
7,8,2Chr 31-32,Acts 8:14-40
7,9,2Chr 33-36,Acts 9:1-16
7,10,Ezra 1-2,Acts 9:17-43
7,11,Ezra 3,Acts 10:1-23
7,12,Ezra 4-6,Acts 10:24-48
7,13,Ezra 7-8,Acts 11
7,14,Ezra 9-10,Acts 12:1-19
7,15,Neh 1-3,Acts 12:20-25
7,16,Neh 4-6,Acts 13:1-42
7,17,Neh 7,Acts 13:43-52
7,18,Neh 8-9,Acts 14
7,19,Neh 10-11,Acts 15:1-21
7,20,Neh 12-13,Acts 15:22-41
7,21,Esth 1-2,Acts 16:1-10
7,22,Esth 3-5,Acts 16:11-40
7,23,Esth 6-10,Acts 17
7,24,Job 1-3,Acts 18:1-11
7,25,Job 4-5,Acts 18:12-28
7,26,Job 6-8,Acts 19:1-22
7,27,Job 9-10,Acts 19:23-41
7,28,Job 11-13,Acts 20
7,29,Job 14-15,Acts 21:1-6
7,30,Job 16-18,Acts 21:7-40
7,31,Job 19-20,Acts 22
8,1,Job 21-22,Acts 23:1-11
8,2,Job 23-26,Acts 23:12-35
8,3,Job 27-29,Acts 24
8,4,Job 30-31,Acts 25:1-12
8,5,Job 32-33,Acts 25:13-27
8,6,Job 34-35,Acts 26
8,7,Job 36-37,Acts 27:1-26
8,8,Job 38-39,Acts 27:27-44
8,9,Job 40-42,Acts 28
8,10,Ps 1-6,Rom 1:1-7
8,11,Ps 7-10,Rom 1:8-32
8,12,Ps 11-17,Rom 2
8,13,Ps 18-19,Rom 3:1-20
8,14,Ps 20-24,Rom 3:21-31
8,15,Ps 25-28,Rom 4
8,16,Ps 29-33,Rom 5
8,17,Ps 34-35,Rom 6
8,18,Ps 36-38,Rom 7
8,19,Ps 39-42,Rom 8:1-17
8,20,Ps 43-46,Rom 8:18-39
8,21,Ps 47-50,Rom 9
8,22,Ps 51-55,Rom 10
8,23,Ps 56-60,Rom 11:1-10
8,24,Ps 61-66,Rom 11:11-36
8,25,Ps 67-69,Rom 12
8,26,Ps 70-72,Rom 13-14
8,27,Ps 73-74,Rom 15:1-13
8,28,Ps 75-78,Rom 15:14-33
8,29,Ps 79,Rom 16
8,30,Ps 80-83,1Chr 1
8,31,Ps 84-88,1Chr 2
9,1,Ps 89-90,1Chr 3
9,2,Ps 91-94,1Chr 4
9,3,Ps 95-101,1Chr 5
9,4,Ps 102-104,1Chr 6
9,5,Ps 105,1Chr 7:1-24
9,6,Ps 106-107,1Chr 7:25-40
9,7,Ps 108-109,1Chr 8-9
9,8,Ps 110-115,1Chr 10:1-22
9,9,Ps 116-118,1Chr 10:23-33
9,10,Ps 119,1Chr 11
9,11,Ps 120,1Chr 12:1-11
9,12,Ps 121,1Chr 12:12-31
9,13,Ps 122-131,1Chr 13:1-13,1Chr 14:1-25
9,14,Ps 132-136,1Chr 14:26-40
9,15,Ps 137-141,1Chr 15:1-11
9,16,Ps 142-146,1Chr 15:12-34
9,17,Ps 147-150,1Chr 15:35-58
9,18,Prov 1-3,1Chr 16
9,19,Prov 4-5,2Chr 1
9,20,Prov 6-7,2Chr 2
9,21,Prov 8-9,2Chr 3
9,22,Prov 10-12,2Chr 4
9,23,Prov 13-14,2Chr 5
9,24,Prov 15-16,2Chr 6
9,25,Prov 17-18,2Chr 7-8
9,26,Prov 19-20,2Chr 9
9,27,Prov 21-22,2Chr 10
9,28,Prov 23-24,2Chr 11
9,29,Prov 25-27,2Chr 12
9,30,Prov 28-29,2Chr 13
10,1,Prov 30-31,Gal 1
10,2,Eccl 1-3,Gal 2
10,3,Eccl 4-6,Gal 3
10,4,Eccl 7-9,Gal 4
10,5,Eccl 10-12,Gal 5:1-12
10,6,Song 1-6,Gal 5:13-26
10,7,Song 7-8,Gal 6
10,8,Isa 1-4,Eph 1
10,9,Isa 5-8,Eph 2
10,10,Isa 9-10,Eph 3
10,11,Isa 11-14,Eph 4
10,12,Isa 15-18,Eph 5
10,13,Isa 19-22,Eph 6
10,14,Isa 23-25,Phil 1:1-11
10,15,Isa 26-29,Phil 1:12-30
10,16,Isa 30-31,Phil 2
10,17,Isa 32-35,Phil 3
10,18,Isa 36-37,Phil 4
10,19,Isa 38-40,Col 1
10,20,Isa 41-43,Col 2:1-19
10,21,Isa 44-45,Col 2:20-23
10,22,Isa 46-49,Col 3
10,23,Isa 50-52,Col 4
10,24,Isa 53-57,1Thess 1-2
10,25,Isa 58-60,1Thess 3-4
10,26,Isa 61-64,1Thess 5:1-11
10,27,Isa 65-66,1Thess 5:12-28
10,28,Jer 1-3,2Thess 1-2
10,29,Jer 4-5,2Thess 3
10,30,Jer 6-7,1Tim 1
10,31,Jer 8-10,1Tim 2-3
11,1,Jer 11-13,1Tim 4
11,2,Jer 14-16,1Tim 5
11,3,Jer 17-19,1Tim 6
11,4,Jer 20-22,2Tim 1
11,5,Jer 23-25,2Tim 2
11,6,Jer 26-27,2Tim 3
11,7,Jer 28-29,2Tim 4
11,8,Jer 30-31,Titus 1-2
11,9,Jer 32-33,Titus 3
11,10,Jer 34-36,Phlm 1
11,11,Jer 37-38,Heb 1-2
11,12,Jer 39-42,Heb 3
11,13,Jer 43-46,Heb 4
11,14,Jer 47-48,Heb 5
11,15,Jer 49-50,Heb 6
11,16,Jer 51,Heb 7
11,17,Jer 52,Heb 8:1-13,Heb 9:1-10
11,18,Lam 1-3,Heb 9:11-28
11,19,Lam 4-5,Heb 10
11,20,Ezek 1,Heb 11:1-22
11,21,Ezek 2-5,Heb 11:23-40
11,22,Ezek 6-8,Heb 12
11,23,Ezek 9-12,Heb 13:1-21
11,24,Ezek 13-14,Heb 13:22-25
11,25,Ezek 15-16,Jas 1
11,26,Ezek 17-18,Jas 2
11,27,Ezek 19-20,Jas 3
11,28,Ezek 21-22,Jas 4
11,29,Ezek 23-24,Jas 5
11,30,Ezek 25-27,1Pet 1
12,1,Ezek 28-29,1Pet 2
12,2,Ezek 30-32,1Pet 3
12,3,Ezek 33-34,1Pet 4
12,4,Ezek 35-36,1Pet 5
12,5,Ezek 37-39,2Pet 1
12,6,Ezek 40,2Pet 2-3
12,7,Ezek 41-43,1John 1:1-10,1John 2:1-6
12,8,Ezek 44-45,1John 2:7-29
12,9,Ezek 46-48,1John 3
12,10,Dan 1-2,1John 4
12,11,Dan 3,1John 5
12,12,Dan 4-5,2John 1
12,13,Dan 6-8,3John 1
12,14,Dan 9-10,Jude 1
12,15,Dan 11-12,Rev 1
12,16,Hos 1-5,Rev 2
12,17,Hos 6-9,Rev 3-4
12,18,Hos 10-14,Rev 5-6
12,19,Joel 1-3,Rev 7
12,20,Amos 1-4,Rev 8-9
12,21,Amos 5-9,Rev 10
12,22,Obad 1,Jonah 1,Rev 11
12,23,Jonah 2-4,Rev 12-13
12,24,Mic 1-7,Rev 14
12,25,Nah 1-3,Rev 15
12,26,Hab 1-3,Rev 16
12,27,Zeph 1-3,Rev 17-18
12,28,Hag 1-2,Zech 1-5,Rev 19
12,29,Zech 6-10,Rev 20
12,30,Zech 11-14,Rev 21
12,31,Mal 1-4,Rev 22
